,description,file,id,len,name,label
4095,"NZ_LGUX01000149.1 Streptomyces antibioticus strain NRRL B-2032 P097contig228.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000149.1,725,NZ_LGUX01000149.1,Streptomyces antibioticus
4096,"NZ_LGUX01000150.1 Streptomyces antibioticus strain NRRL B-2032 P097contig229.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000150.1,664,NZ_LGUX01000150.1,Streptomyces antibioticus
4097,"NZ_LGUX01000151.1 Streptomyces antibioticus strain NRRL B-2032 P097contig23.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000151.1,101954,NZ_LGUX01000151.1,Streptomyces antibioticus
4098,"NZ_LGUX01000152.1 Streptomyces antibioticus strain NRRL B-2032 P097contig230.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000152.1,645,NZ_LGUX01000152.1,Streptomyces antibioticus
4099,"NZ_LGUX01000153.1 Streptomyces antibioticus strain NRRL B-2032 P097contig231.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000153.1,615,NZ_LGUX01000153.1,Streptomyces antibioticus
4100,"NZ_LGUX01000154.1 Streptomyces antibioticus strain NRRL B-2032 P097contig232.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000154.1,599,NZ_LGUX01000154.1,Streptomyces antibioticus
4101,"NZ_LGUX01000155.1 Streptomyces antibioticus strain NRRL B-2032 P097contig233.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000155.1,587,NZ_LGUX01000155.1,Streptomyces antibioticus
4102,"NZ_LGUX01000156.1 Streptomyces antibioticus strain NRRL B-2032 P097contig234.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000156.1,523,NZ_LGUX01000156.1,Streptomyces antibioticus
4103,"NZ_LGUX01000157.1 Streptomyces antibioticus strain NRRL B-2032 P097contig235.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000157.1,509,NZ_LGUX01000157.1,Streptomyces antibioticus
4104,"NZ_LGUX01000158.1 Streptomyces antibioticus strain NRRL B-2032 P097contig236.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000158.1,500,NZ_LGUX01000158.1,Streptomyces antibioticus
4105,"NZ_LGUX01000159.1 Streptomyces antibioticus strain NRRL B-2032 P097contig237.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000159.1,500,NZ_LGUX01000159.1,Streptomyces antibioticus
4106,"NZ_LGUX01000160.1 Streptomyces antibioticus strain NRRL B-2032 P097contig238.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000160.1,490,NZ_LGUX01000160.1,Streptomyces antibioticus
4107,"NZ_LGUX01000161.1 Streptomyces antibioticus strain NRRL B-2032 P097contig239.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000161.1,480,NZ_LGUX01000161.1,Streptomyces antibioticus
4108,"NZ_LGUX01000162.1 Streptomyces antibioticus strain NRRL B-2032 P097contig24.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000162.1,103966,NZ_LGUX01000162.1,Streptomyces antibioticus
4109,"NZ_LGUX01000163.1 Streptomyces antibioticus strain NRRL B-2032 P097contig24.2, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000163.1,27089,NZ_LGUX01000163.1,Streptomyces antibioticus
4110,"NZ_LGUX01000164.1 Streptomyces antibioticus strain NRRL B-2032 P097contig240.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000164.1,471,NZ_LGUX01000164.1,Streptomyces antibioticus
4111,"NZ_LGUX01000165.1 Streptomyces antibioticus strain NRRL B-2032 P097contig241.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000165.1,471,NZ_LGUX01000165.1,Streptomyces antibioticus
4112,"NZ_LGUX01000166.1 Streptomyces antibioticus strain NRRL B-2032 P097contig242.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000166.1,468,NZ_LGUX01000166.1,Streptomyces antibioticus
4113,"NZ_LGUX01000167.1 Streptomyces antibioticus strain NRRL B-2032 P097contig243.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000167.1,460,NZ_LGUX01000167.1,Streptomyces antibioticus
4114,"NZ_LGUX01000168.1 Streptomyces antibioticus strain NRRL B-2032 P097contig244.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000168.1,458,NZ_LGUX01000168.1,Streptomyces antibioticus
4115,"NZ_LGUX01000169.1 Streptomyces antibioticus strain NRRL B-2032 P097contig245.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000169.1,457,NZ_LGUX01000169.1,Streptomyces antibioticus
4116,"NZ_LGUX01000170.1 Streptomyces antibioticus strain NRRL B-2032 P097contig246.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000170.1,453,NZ_LGUX01000170.1,Streptomyces antibioticus
4117,"NZ_LGUX01000171.1 Streptomyces antibioticus strain NRRL B-2032 P097contig247.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000171.1,450,NZ_LGUX01000171.1,Streptomyces antibioticus
4118,"NZ_LGUX01000172.1 Streptomyces antibioticus strain NRRL B-2032 P097contig248.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000172.1,444,NZ_LGUX01000172.1,Streptomyces antibioticus
4119,"NZ_LGUX01000173.1 Streptomyces antibioticus strain NRRL B-2032 P097contig249.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000173.1,435,NZ_LGUX01000173.1,Streptomyces antibioticus
4120,"NZ_LGUX01000174.1 Streptomyces antibioticus strain NRRL B-2032 P097contig25.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000174.1,98491,NZ_LGUX01000174.1,Streptomyces antibioticus
4121,"NZ_LGUX01000175.1 Streptomyces antibioticus strain NRRL B-2032 P097contig250.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000175.1,430,NZ_LGUX01000175.1,Streptomyces antibioticus
4122,"NZ_LGUX01000176.1 Streptomyces antibioticus strain NRRL B-2032 P097contig251.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000176.1,425,NZ_LGUX01000176.1,Streptomyces antibioticus
4123,"NZ_LGUX01000177.1 Streptomyces antibioticus strain NRRL B-2032 P097contig252.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000177.1,391,NZ_LGUX01000177.1,Streptomyces antibioticus
4124,"NZ_LGUX01000178.1 Streptomyces antibioticus strain NRRL B-2032 P097contig253.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000178.1,391,NZ_LGUX01000178.1,Streptomyces antibioticus
4125,"NZ_LGUX01000179.1 Streptomyces antibioticus strain NRRL B-2032 P097contig254.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000179.1,391,NZ_LGUX01000179.1,Streptomyces antibioticus
4126,"NZ_LGUX01000180.1 Streptomyces antibioticus strain NRRL B-2032 P097contig255.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000180.1,386,NZ_LGUX01000180.1,Streptomyces antibioticus
4127,"NZ_LGUX01000181.1 Streptomyces antibioticus strain NRRL B-2032 P097contig256.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000181.1,385,NZ_LGUX01000181.1,Streptomyces antibioticus
4128,"NZ_LGUX01000182.1 Streptomyces antibioticus strain NRRL B-2032 P097contig257.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000182.1,382,NZ_LGUX01000182.1,Streptomyces antibioticus
4129,"NZ_LGUX01000183.1 Streptomyces antibioticus strain NRRL B-2032 P097contig258.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000183.1,382,NZ_LGUX01000183.1,Streptomyces antibioticus
4130,"NZ_LGUX01000184.1 Streptomyces antibioticus strain NRRL B-2032 P097contig259.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000184.1,381,NZ_LGUX01000184.1,Streptomyces antibioticus
4131,"NZ_LGUX01000185.1 Streptomyces antibioticus strain NRRL B-2032 P097contig26.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000185.1,91851,NZ_LGUX01000185.1,Streptomyces antibioticus
4132,"NZ_LGUX01000186.1 Streptomyces antibioticus strain NRRL B-2032 P097contig260.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000186.1,380,NZ_LGUX01000186.1,Streptomyces antibioticus
4133,"NZ_LGUX01000187.1 Streptomyces antibioticus strain NRRL B-2032 P097contig261.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000187.1,373,NZ_LGUX01000187.1,Streptomyces antibioticus
4134,"NZ_LGUX01000188.1 Streptomyces antibioticus strain NRRL B-2032 P097contig262.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000188.1,367,NZ_LGUX01000188.1,Streptomyces antibioticus
4135,"NZ_LGUX01000189.1 Streptomyces antibioticus strain NRRL B-2032 P097contig263.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000189.1,364,NZ_LGUX01000189.1,Streptomyces antibioticus
4136,"NZ_LGUX01000190.1 Streptomyces antibioticus strain NRRL B-2032 P097contig264.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000190.1,361,NZ_LGUX01000190.1,Streptomyces antibioticus
4137,"NZ_LGUX01000191.1 Streptomyces antibioticus strain NRRL B-2032 P097contig265.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000191.1,361,NZ_LGUX01000191.1,Streptomyces antibioticus
4138,"NZ_LGUX01000192.1 Streptomyces antibioticus strain NRRL B-2032 P097contig266.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000192.1,352,NZ_LGUX01000192.1,Streptomyces antibioticus
4139,"NZ_LGUX01000193.1 Streptomyces antibioticus strain NRRL B-2032 P097contig267.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000193.1,346,NZ_LGUX01000193.1,Streptomyces antibioticus
4140,"NZ_LGUX01000194.1 Streptomyces antibioticus strain NRRL B-2032 P097contig268.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000194.1,334,NZ_LGUX01000194.1,Streptomyces antibioticus
4141,"NZ_LGUX01000195.1 Streptomyces antibioticus strain NRRL B-2032 P097contig269.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000195.1,333,NZ_LGUX01000195.1,Streptomyces antibioticus
4142,"NZ_LGUX01000196.1 Streptomyces antibioticus strain NRRL B-2032 P097contig27.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000196.1,89710,NZ_LGUX01000196.1,Streptomyces antibioticus
4143,"NZ_LGUX01000197.1 Streptomyces antibioticus strain NRRL B-2032 P097contig270.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000197.1,329,NZ_LGUX01000197.1,Streptomyces antibioticus
4144,"NZ_LGUX01000198.1 Streptomyces antibioticus strain NRRL B-2032 P097contig271.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000198.1,329,NZ_LGUX01000198.1,Streptomyces antibioticus
4145,"NZ_LGUX01000199.1 Streptomyces antibioticus strain NRRL B-2032 P097contig272.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000199.1,328,NZ_LGUX01000199.1,Streptomyces antibioticus
4146,"NZ_LGUX01000200.1 Streptomyces antibioticus strain NRRL B-2032 P097contig273.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000200.1,326,NZ_LGUX01000200.1,Streptomyces antibioticus
4147,"NZ_LGUX01000201.1 Streptomyces antibioticus strain NRRL B-2032 P097contig274.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000201.1,325,NZ_LGUX01000201.1,Streptomyces antibioticus
4148,"NZ_LGUX01000202.1 Streptomyces antibioticus strain NRRL B-2032 P097contig275.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000202.1,322,NZ_LGUX01000202.1,Streptomyces antibioticus
4149,"NZ_LGUX01000203.1 Streptomyces antibioticus strain NRRL B-2032 P097contig276.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000203.1,318,NZ_LGUX01000203.1,Streptomyces antibioticus
4150,"NZ_LGUX01000204.1 Streptomyces antibioticus strain NRRL B-2032 P097contig277.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000204.1,317,NZ_LGUX01000204.1,Streptomyces antibioticus
4151,"NZ_LGUX01000205.1 Streptomyces antibioticus strain NRRL B-2032 P097contig278.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000205.1,315,NZ_LGUX01000205.1,Streptomyces antibioticus
4152,"NZ_LGUX01000206.1 Streptomyces antibioticus strain NRRL B-2032 P097contig279.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000206.1,313,NZ_LGUX01000206.1,Streptomyces antibioticus
4153,"NZ_LGUX01000207.1 Streptomyces antibioticus strain NRRL B-2032 P097contig28.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000207.1,86260,NZ_LGUX01000207.1,Streptomyces antibioticus
4154,"NZ_LGUX01000208.1 Streptomyces antibioticus strain NRRL B-2032 P097contig280.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000208.1,311,NZ_LGUX01000208.1,Streptomyces antibioticus
4155,"NZ_LGUX01000209.1 Streptomyces antibioticus strain NRRL B-2032 P097contig281.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000209.1,311,NZ_LGUX01000209.1,Streptomyces antibioticus
4156,"NZ_LGUX01000210.1 Streptomyces antibioticus strain NRRL B-2032 P097contig282.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000210.1,305,NZ_LGUX01000210.1,Streptomyces antibioticus
4157,"NZ_LGUX01000211.1 Streptomyces antibioticus strain NRRL B-2032 P097contig283.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000211.1,305,NZ_LGUX01000211.1,Streptomyces antibioticus
4158,"NZ_LGUX01000212.1 Streptomyces antibioticus strain NRRL B-2032 P097contig284.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000212.1,303,NZ_LGUX01000212.1,Streptomyces antibioticus
4159,"NZ_LGUX01000213.1 Streptomyces antibioticus strain NRRL B-2032 P097contig285.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000213.1,303,NZ_LGUX01000213.1,Streptomyces antibioticus
4160,"NZ_LGUX01000214.1 Streptomyces antibioticus strain NRRL B-2032 P097contig286.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000214.1,300,NZ_LGUX01000214.1,Streptomyces antibioticus
4161,"NZ_LGUX01000215.1 Streptomyces antibioticus strain NRRL B-2032 P097contig287.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000215.1,299,NZ_LGUX01000215.1,Streptomyces antibioticus
4162,"NZ_LGUX01000216.1 Streptomyces antibioticus strain NRRL B-2032 P097contig288.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000216.1,299,NZ_LGUX01000216.1,Streptomyces antibioticus
4163,"NZ_LGUX01000217.1 Streptomyces antibioticus strain NRRL B-2032 P097contig289.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000217.1,299,NZ_LGUX01000217.1,Streptomyces antibioticus
4164,"NZ_LGUX01000218.1 Streptomyces antibioticus strain NRRL B-2032 P097contig29.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000218.1,86267,NZ_LGUX01000218.1,Streptomyces antibioticus
4165,"NZ_LGUX01000219.1 Streptomyces antibioticus strain NRRL B-2032 P097contig290.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000219.1,294,NZ_LGUX01000219.1,Streptomyces antibioticus
4166,"NZ_LGUX01000220.1 Streptomyces antibioticus strain NRRL B-2032 P097contig291.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000220.1,290,NZ_LGUX01000220.1,Streptomyces antibioticus
4167,"NZ_LGUX01000221.1 Streptomyces antibioticus strain NRRL B-2032 P097contig292.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000221.1,286,NZ_LGUX01000221.1,Streptomyces antibioticus
4168,"NZ_LGUX01000222.1 Streptomyces antibioticus strain NRRL B-2032 P097contig293.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000222.1,281,NZ_LGUX01000222.1,Streptomyces antibioticus
4169,"NZ_LGUX01000223.1 Streptomyces antibioticus strain NRRL B-2032 P097contig294.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000223.1,281,NZ_LGUX01000223.1,Streptomyces antibioticus
4170,"NZ_LGUX01000224.1 Streptomyces antibioticus strain NRRL B-2032 P097contig295.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000224.1,276,NZ_LGUX01000224.1,Streptomyces antibioticus
4171,"NZ_LGUX01000225.1 Streptomyces antibioticus strain NRRL B-2032 P097contig296.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000225.1,271,NZ_LGUX01000225.1,Streptomyces antibioticus
4172,"NZ_LGUX01000226.1 Streptomyces antibioticus strain NRRL B-2032 P097contig297.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000226.1,269,NZ_LGUX01000226.1,Streptomyces antibioticus
4173,"NZ_LGUX01000227.1 Streptomyces antibioticus strain NRRL B-2032 P097contig298.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000227.1,260,NZ_LGUX01000227.1,Streptomyces antibioticus
4174,"NZ_LGUX01000228.1 Streptomyces antibioticus strain NRRL B-2032 P097contig299.1, whole genome shotgun sequence",/data/genomes/GenSeq_fastas/train/GCF_001270635.1_ASM127063v1_genomic.fna,NZ_LGUX01000228.1,259,NZ_LGUX01000228.1,Streptomyces antibioticus
